,1-1,1-2,1-3,1-4,1-5,1-6,1-7,1-8,1-9,1-10,2-1,2-2,2-3,2-4,2-5,2-6,2-7,2-8,2-9,2-10,3-1,3-2,3-3,3-4,3-5,3-6,3-7,3-8,3-9,3-10,4-1,4-2,4-3,4-4,4-5,4-6,4-7,4-8,4-9,4-10,5-1,5-2,5-3,5-4,5-5,5-6,5-7,5-8,5-9,5-10,6-1,6-2,6-3,6-4,6-5,6-6,6-7,6-8,6-9,6-10,7-1,7-2,7-3,7-4,7-5,7-6,7-7,7-8,7-9,7-10,8-1,8-2,8-3,8-4,8-5,8-6,8-7,8-8,8-9,8-10,9-1,9-2,9-3,9-4,9-5,9-6,9-7,9-8,9-9,9-10,10-1,10-2,10-3,10-4,10-5,10-6,10-7,10-8,10-9,10-10
1-1,0.00,75.17,50.25,25.00,9.49,32.89,36.36,52.40,67.07,50.54,39.81,78.41,37.54,52.20,68.88,37.01,52.20,65.73,28.43,16.64,50.80,13.89,22.47,34.44,19.10,30.61,47.38,54.92,39.56,8.54,39.62,23.09,10.44,53.81,62.51,30.08,81.84,20.59,60.83,65.19,13.45,39.01,73.06,24.19,71.45,23.02,51.48,37.44,67.36,17.69,34.01,50.92,64.64,13.60,74.43,45.88,63.60,25.02,62.20,76.97,47.71,70.46,29.07,68.47,44.10,12.08,24.04,26.17,30.68,20.62,6.32,65.80,59.91,75.60,2.83,62.48,16.12,45.19,37.64,46.01,42.94,8.25,18.11,28.43,58.86,48.17,52.35,65.19,66.12,73.06,41.18,75.61,43.01,10.05,37.95,60.75,36.24,53.25,46.01,28.02
1-2,75.17,0.00,83.22,52.39,68.00,103.25,45.12,24.74,18.00,25.46,80.16,7.07,111.83,121.08,71.01,47.71,119.85,9.43,102.62,77.08,105.82,63.06,90.25,86.53,85.56,83.74,38.48,73.01,77.10,70.43,56.04,53.26,83.41,27.02,33.02,53.60,78.64,54.64,31.14,46.04,62.27,48.37,39.29,51.04,90.67,95.71,123.04,110.63,20.02,92.42,97.31,119.67,10.77,81.02,79.01,96.25,12.37,55.17,94.64,11.40,37.01,33.73,87.80,49.25,107.62,87.13,74.03,61.85,54.34,95.00,71.40,90.80,95.82,87.05,72.40,91.92,61.07,44.00,40.36,81.54,83.05,78.24,84.86,48.85,31.40,59.41,83.49,14.14,45.10,78.00,34.21,17.00,88.20,69.32,59.48,14.42,86.98,21.95,43.46,92.76
1-3,50.25,83.22,0.00,60.08,55.47,45.40,69.63,72.17,66.64,61.00,89.05,89.49,59.68,53.37,28.86,38.12,50.70,75.96,54.12,33.97,28.18,55.95,71.06,19.92,36.72,80.81,44.92,13.89,88.20,42.80,80.65,45.61,45.80,77.03,53.00,68.95,39.00,49.65,53.71,44.55,53.24,36.35,55.87,50.70,21.63,67.42,59.54,55.33,65.30,51.88,33.14,52.17,76.40,63.64,30.02,18.97,76.90,39.05,13.34,77.83,77.41,57.63,79.20,44.69,37.66,55.22,26.25,70.21,70.23,51.48,44.82,15.56,13.04,27.51,50.45,12.53,42.95,79.43,48.04,4.24,92.42,43.19,37.22,61.13,52.77,90.14,2.24,81.39,45.97,29.00,57.04,73.06,93.09,57.43,25.08,72.03,86.45,67.74,39.85,34.21
1-4,25.00,52.39,60.08,0.00,16.28,57.25,11.70,28.30,48.09,30.15,35.78,54.71,62.48,76.49,68.62,29.07,76.16,43.08,53.41,34.53,70.26,11.31,37.95,51.00,41.11,34.23,34.93,58.83,33.62,24.04,20.62,14.76,34.99,29.00,48.51,8.94,81.32,10.44,46.10,55.90,11.66,31.89,60.44,10.00,78.29,43.42,76.32,62.43,49.01,42.64,55.79,75.15,41.63,28.64,75.93,63.01,40.25,21.47,73.38,56.29,22.83,56.29,37.01,59.94,66.48,36.07,37.05,13.42,10.30,45.61,23.77,74.32,72.28,79.88,22.20,72.45,18.03,21.38,22.85,56.32,39.36,30.87,40.16,3.61,44.15,30.08,61.68,41.05,56.36,74.52,21.00,56.32,42.72,17.20,38.28,38.28,38.83,30.68,36.36,50.00
1-5,9.49,68.00,55.47,16.28,0.00,42.38,27.20,44.41,61.61,44.27,33.60,70.72,46.40,61.68,70.72,34.93,61.68,58.59,37.44,23.77,59.30,5.00,24.02,41.76,28.02,26.63,44.10,58.05,32.76,13.00,30.27,19.10,19.92,45.28,59.01,20.62,83.76,15.03,57.01,63.56,6.08,37.36,70.26,18.25,75.93,27.86,60.83,46.65,62.17,26.63,43.05,60.41,57.31,14.04,77.01,53.60,56.08,23.41,68.10,70.84,38.60,67.01,26.93,67.19,53.34,19.80,29.53,17.00,21.19,29.68,11.40,70.80,66.19,79.21,7.07,67.96,14.76,35.78,33.06,51.31,37.01,17.03,27.02,19.85,55.01,39.01,57.43,57.20,64.33,75.60,34.79,70.09,38.21,2.24,39.12,53.67,32.20,46.07,43.74,37.05
1-6,32.89,103.25,45.40,57.25,42.38,0.00,68.88,82.80,91.61,77.79,67.27,107.56,14.32,19.31,73.01,57.69,19.42,94.05,11.40,26.25,27.59,46.62,40.26,26.00,17.69,55.58,68.80,57.01,68.07,33.84,72.28,50.33,22.47,85.15,82.76,62.97,84.21,50.22,81.99,80.32,45.62,58.31,90.62,53.60,65.52,32.31,19.80,10.00,91.26,18.03,12.37,18.03,93.38,39.00,75.33,29.55,92.76,48.17,51.62,102.62,80.06,89.90,51.20,82.28,15.26,26.00,31.30,58.69,63.57,15.13,33.62,58.52,47.93,72.57,35.47,53.76,42.64,78.00,63.03,42.11,69.58,26.42,18.38,60.42,80.26,80.41,47.52,95.27,81.60,74.24,69.35,99.86,67.47,42.72,50.70,89.11,60.21,82.13,65.37,12.37
1-7,36.36,45.12,69.63,11.70,27.20,68.88,0.00,20.40,44.72,27.20,36.35,46.24,73.60,88.14,74.63,34.99,87.85,36.35,64.64,46.10,81.61,22.47,46.14,62.13,52.81,38.64,37.54,66.71,33.54,35.74,14.42,24.19,46.53,19.24,48.76,8.54,86.83,21.02,46.07,58.41,23.26,37.74,60.83,19.10,86.54,52.80,87.82,73.78,46.10,53.82,67.45,86.82,34.53,37.80,82.38,74.06,32.76,30.59,82.98,51.01,11.40,55.95,42.72,62.63,78.16,46.86,48.04,16.76,9.22,56.86,35.47,83.17,82.20,87.24,33.62,81.74,29.15,10.00,26.25,66.10,39.62,42.54,51.87,9.06,44.29,22.67,71.06,32.31,58.60,80.99,20.25,52.24,44.18,27.66,46.24,32.06,42.11,25.02,40.36,61.68
1-8,52.40,24.74,72.17,28.30,44.41,82.80,20.40,0.00,26.83,13.42,56.01,26.42,89.81,101.51,68.95,34.06,100.70,16.03,80.61,57.45,90.14,39.41,65.80,70.23,65.46,59.03,30.08,65.38,53.04,49.04,32.25,32.76,61.55,5.83,35.47,28.86,79.62,32.65,32.65,47.71,39.05,36.00,46.69,29.21,85.00,71.69,102.45,89.20,28.65,70.04,78.77,100.12,14.14,56.82,77.16,81.32,12.37,36.77,85.02,31.14,13.93,41.11,63.06,51.87,89.47,64.03,56.46,37.11,29.61,72.84,49.58,83.22,85.21,83.68,49.58,83.01,40.22,20.88,24.19,69.46,59.08,56.73,64.64,24.70,31.40,37.34,73.06,12.81,47.43,75.89,15.30,33.24,64.00,45.49,47.10,12.17,62.39,7.07,34.71,73.57
1-9,67.07,18.00,66.64,48.09,61.61,91.61,44.72,26.83,0.00,18.00,81.05,25.02,101.71,108.37,53.01,34.06,106.83,15.26,92.66,65.46,90.80,57.07,85.33,72.25,74.06,82.01,23.35,55.66,78.26,60.84,58.24,44.01,73.79,31.91,15.03,52.24,60.83,46.84,13.34,28.07,55.54,33.94,22.36,43.42,72.84,89.29,111.21,99.86,2.24,83.19,84.22,106.96,17.20,75.50,61.01,81.02,19.21,43.91,77.49,11.40,40.72,16.55,85.09,31.40,94.05,79.12,60.96,60.07,53.34,85.42,62.24,73.25,78.92,69.07,64.51,74.63,51.48,47.54,29.55,65.37,84.34,68.43,73.50,45.01,13.93,64.08,66.71,24.41,27.17,60.00,27.17,8.54,88.81,63.35,44.20,15.62,86.15,20.25,27.80,80.28
1-10,50.54,25.46,61.00,30.15,44.27,77.79,27.20,13.42,18.00,0.00,63.35,30.23,86.61,95.67,55.66,23.41,94.49,16.40,77.42,51.62,81.39,39.56,67.68,61.77,60.11,64.01,17.12,53.01,60.64,45.22,41.23,28.02,58.25,19.24,22.67,34.37,66.21,29.97,19.85,34.41,38.28,24.74,34.41,26.40,72.34,72.11,97.59,85.28,19.10,67.42,72.01,94.26,16.12,57.97,63.89,72.09,16.16,29.73,73.44,26.57,25.50,29.15,67.12,38.60,82.42,62.61,48.83,42.11,35.51,69.89,46.32,71.00,73.98,70.61,47.85,71.18,35.81,31.62,15.00,58.69,66.71,53.01,59.41,27.02,18.38,48.02,61.66,20.40,34.21,62.64,9.49,26.17,71.02,45.88,36.14,11.66,68.18,7.07,22.02,67.36
2-1,39.81,80.16,89.05,35.78,33.60,67.27,36.35,56.01,81.05,63.35,0.00,79.91,64.50,85.01,102.94,64.35,86.02,72.00,58.01,56.36,89.84,33.94,28.28,74.25,58.19,12.17,70.68,91.24,3.16,46.32,24.19,48.60,48.08,53.15,83.82,29.12,115.88,43.60,81.27,91.68,36.77,67.12,95.86,44.94,109.48,37.48,81.39,67.12,82.38,49.25,72.28,84.00,70.01,28.64,109.71,85.62,68.03,54.67,101.55,87.09,43.19,91.39,17.72,95.71,81.22,41.44,62.97,22.36,27.89,52.15,44.42,104.40,99.48,112.49,38.95,101.51,47.38,36.35,58.60,84.88,3.61,47.93,57.25,37.70,79.38,24.19,91.02,66.37,92.14,108.30,55.36,88.57,8.06,31.62,71.51,68.07,10.00,61.29,72.07,66.48
2-2,78.41,7.07,89.49,54.71,70.72,107.56,46.24,26.42,25.02,30.23,79.91,0.00,115.52,125.73,78.00,53.24,124.63,13.89,106.30,81.57,111.41,65.73,92.14,91.92,89.94,84.48,44.60,79.62,76.79,74.28,55.73,57.28,87.11,27.20,40.00,54.78,85.71,58.14,38.05,53.08,65.22,54.13,46.32,54.56,97.51,98.11,127.35,114.59,27.07,95.90,102.20,124.33,14.21,83.24,86.02,101.97,14.87,59.82,101.14,17.89,36.88,40.79,88.87,56.32,112.65,90.21,79.06,62.97,55.36,98.60,75.07,97.49,102.20,94.02,75.60,98.49,65.05,43.57,45.22,87.66,82.61,82.07,89.20,51.11,38.21,58.00,89.84,13.93,52.15,85.01,38.21,23.77,87.97,71.87,65.39,18.60,87.32,25.46,49.65,97.45
2-3,37.54,111.83,59.68,62.48,46.40,14.32,73.60,89.81,101.71,86.61,64.50,115.52,0.00,22.14,87.02,68.45,24.17,102.45,9.22,36.77,40.50,51.22,36.22,40.11,28.46,52.35,79.62,71.03,65.92,41.40,74.25,58.60,28.43,91.35,94.15,66.57,98.41,57.38,93.11,92.89,50.99,69.46,102.79,60.96,79.81,27.07,17.00,5.00,101.60,19.85,26.68,21.54,101.53,38.63,89.56,43.66,100.66,57.80,65.79,112.36,85.00,101.59,47.10,95.13,27.20,26.93,43.42,60.83,66.89,16.97,40.46,72.80,62.03,86.88,40.36,68.01,50.80,81.84,72.40,56.32,66.19,33.60,28.79,65.95,91.29,81.34,61.81,102.55,94.11,88.46,77.62,110.15,63.00,46.04,63.06,97.45,56.04,90.14,76.69,26.00
2-4,52.20,121.08,53.37,76.49,61.68,19.31,88.14,101.51,108.37,95.67,85.01,125.73,22.14,0.00,82.23,74.33,3.16,112.04,27.00,44.20,27.02,65.92,57.08,37.59,36.06,73.01,85.15,66.76,86.09,52.84,91.48,68.82,41.79,104.10,98.23,82.28,91.79,69.12,97.80,93.94,64.88,74.52,104.81,72.40,70.00,48.26,8.06,18.25,107.81,36.50,24.21,1.41,111.52,57.43,82.73,34.53,111.04,65.95,55.01,119.60,99.28,104.85,68.12,95.27,15.81,44.55,47.42,77.88,82.87,33.38,52.77,63.01,51.01,78.06,54.78,58.01,61.29,97.31,80.72,51.24,87.02,45.62,36.89,79.61,96.21,99.46,55.11,113.81,95.29,81.88,87.62,116.39,84.29,61.98,65.46,107.17,77.16,100.42,81.22,28.32
